"REF_DATE","GEO","DGUID","Type of fuel sales","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2016","British Columbia","2016A000259","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74793","11.4","278136","","","","0"
"2016","Yukon","2016A000260","Net sales of gasoline","Litres","203","thousands","3","v74729","12.1","70766","","","","0"
"2016","Yukon","2016A000260","Gross sales of gasoline","Litres","203","thousands","3","v74742","12.2","71816","","","","0"
"2016","Yukon","2016A000260","Net sales of diesel oil","Litres","203","thousands","3","v74781","12.3","55802","","","","0"
"2016","Yukon","2016A000260","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74794","12.4","0","","","","0"
"2016","Northwest Territories","2016A000261","Net sales of gasoline","Litres","203","thousands","3","v1454626","14.1","45588","","","","0"
"2016","Northwest Territories","2016A000261","Gross sales of gasoline","Litres","203","thousands","3","v1454628","14.2","53776","","","","0"
"2016","Northwest Territories","2016A000261","Net sales of diesel oil","Litres","203","thousands","3","v1454634","14.3","125682","","","","0"
"2016","Northwest Territories","2016A000261","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v1454636","14.4","0","","","","0"
"2016","Nunavut","2016A000262","Net sales of gasoline","Litres","203","thousands","3","v1454627","15.1","25118","","","","0"
"2016","Nunavut","2016A000262","Gross sales of gasoline","Litres","203","thousands","3","v1454629","15.2","25118","","","","0"
"2016","Nunavut","2016A000262","Net sales of diesel oil","Litres","203","thousands","3","v1454635","15.3","19916","","","","0"
"2016","Nunavut","2016A000262","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v1454637","15.4","0","","","","0"
"2017","Canada","2016A000011124","Net sales of gasoline","Litres","203","thousands","3","v74726","1.1","43652612","","","","0"
"2017","Canada","2016A000011124","Gross sales of gasoline","Litres","203","thousands","3","v74739","1.2","44966853","","","","0"
"2017","Canada","2016A000011124","Net sales of diesel oil","Litres","203","thousands","3","v74778","1.3","18056530","","","","0"
"2017","Canada","2016A000011124","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74791","1.4","343405","","","","0"
"2017","Newfoundland and Labrador","2016A000210","Net sales of gasoline","Litres","203","thousands","3","v74727","2.1","749758","","","","0"
"2017","Newfoundland and Labrador","2016A000210","Gross sales of gasoline","Litres","203","thousands","3","v74740","2.2","782768","","","","0"
"2017","Newfoundland and Labrador","2016A000210","Net sales of diesel oil","Litres","203","thousands","3","v74779","2.3","347145","","","","0"
"2017","Newfoundland and Labrador","2016A000210","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74792","2.4","916","","","","0"
"2017","Prince Edward Island","2016A000211","Net sales of gasoline","Litres","203","thousands","3","v74731","3.1","216552","","","","0"
"2017","Prince Edward Island","2016A000211","Gross sales of gasoline","Litres","203","thousands","3","v74744","3.2","220468","","","","0"
"2017","Prince Edward Island","2016A000211","Net sales of diesel oil","Litres","203","thousands","3","v74783","3.3","47583","","","","0"
"2017","Prince Edward Island","2016A000211","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74796","3.4","0","","","","0"
"2017","Nova Scotia","2016A000212","Net sales of gasoline","Litres","203","thousands","3","v74732","4.1","1252000","","","","0"
"2017","Nova Scotia","2016A000212","Gross sales of gasoline","Litres","203","thousands","3","v74745","4.2","1283649","","","","0"
"2017","Nova Scotia","2016A000212","Net sales of diesel oil","Litres","203","thousands","3","v74784","4.3","411252","","","","0"
"2017","Nova Scotia","2016A000212","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74797","4.4","4840","","","","0"
"2017","New Brunswick","2016A000213","Net sales of gasoline","Litres","203","thousands","3","v74733","5.1","1128764","","","","0"
"2017","New Brunswick","2016A000213","Gross sales of gasoline","Litres","203","thousands","3","v74746","5.2","1179831","","","","0"
"2017","New Brunswick","2016A000213","Net sales of diesel oil","Litres","203","thousands","3","v74785","5.3","478696","","","","0"
"2017","New Brunswick","2016A000213","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74798","5.4","5473","","","","0"
"2017","Quebec","2016A000224","Net sales of gasoline","Litres","203","thousands","3","v74734","6.1","8820509","","","","0"
"2017","Quebec","2016A000224","Gross sales of gasoline","Litres","203","thousands","3","v74747","6.2","9097393","","","","0"
"2017","Quebec","2016A000224","Net sales of diesel oil","Litres","203","thousands","3","v74786","6.3","3042434","","","","0"
"2017","Quebec","2016A000224","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74799","6.4","0","","","","0"
"2017","Ontario","2016A000235","Net sales of gasoline","Litres","203","thousands","3","v74735","7.1","16705650","","","","0"
"2017","Ontario","2016A000235","Gross sales of gasoline","Litres","203","thousands","3","v74748","7.2","16928389","","","","0"
"2017","Ontario","2016A000235","Net sales of diesel oil","Litres","203","thousands","3","v74787","7.3","5501338","","","","0"
"2017","Ontario","2016A000235","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74800","7.4","64166","","","","0"
"2017","Manitoba","2016A000246","Net sales of gasoline","Litres","203","thousands","3","v74736","8.1","1614445","","","","0"
"2017","Manitoba","2016A000246","Gross sales of gasoline","Litres","203","thousands","3","v74749","8.2","1716933","","","","0"
"2017","Manitoba","2016A000246","Net sales of diesel oil","Litres","203","thousands","3","v74788","8.3","799760","","","","0"
"2017","Manitoba","2016A000246","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74801","8.4","69858","","","","0"
"2017","Saskatchewan","2016A000247","Net sales of gasoline","Litres","203","thousands","3","v74737","9.1","1730149","","","","0"
"2017","Saskatchewan","2016A000247","Gross sales of gasoline","Litres","203","thousands","3","v74750","9.2","1874594","","","","0"
"2017","Saskatchewan","2016A000247","Net sales of diesel oil","Litres","203","thousands","3","v74789","9.3","1439862","","","","0"
"2017","Saskatchewan","2016A000247","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74802","9.4","69283","","","","0"
"2017","Alberta","2016A000248","Net sales of gasoline","Litres","203","thousands","3","v74738","10.1","6368800","","","","0"
"2017","Alberta","2016A000248","Gross sales of gasoline","Litres","203","thousands","3","v74751","10.2","6554600","","","","0"
"2017","Alberta","2016A000248","Net sales of diesel oil","Litres","203","thousands","3","v74790","10.3","3862500","","","","0"
"2017","Alberta","2016A000248","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74803","10.4","43200","","","","0"
"2017","British Columbia","2016A000259","Net sales of gasoline","Litres","203","thousands","3","v74728","11.1","4935834","","","","0"
"2017","British Columbia","2016A000259","Gross sales of gasoline","Litres","203","thousands","3","v74741","11.2","5182517","","","","0"
"2017","British Columbia","2016A000259","Net sales of diesel oil","Litres","203","thousands","3","v74780","11.3","1910156","","","","0"
"2017","British Columbia","2016A000259","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74793","11.4","85669","","","","0"
"2017","Yukon","2016A000260","Net sales of gasoline","Litres","203","thousands","3","v74729","12.1","72077","","","","0"
"2017","Yukon","2016A000260","Gross sales of gasoline","Litres","203","thousands","3","v74742","12.2","76438","","","","0"
"2017","Yukon","2016A000260","Net sales of diesel oil","Litres","203","thousands","3","v74781","12.3","54879","","","","0"
"2017","Yukon","2016A000260","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74794","12.4","0","","","","0"
"2017","Northwest Territories","2016A000261","Net sales of gasoline","Litres","203","thousands","3","v1454626","14.1","42568","","","","0"
"2017","Northwest Territories","2016A000261","Gross sales of gasoline","Litres","203","thousands","3","v1454628","14.2","53766","","","","0"
"2017","Northwest Territories","2016A000261","Net sales of diesel oil","Litres","203","thousands","3","v1454634","14.3","137931","","","","0"
"2017","Northwest Territories","2016A000261","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v1454636","14.4","0","","","","0"
"2017","Nunavut","2016A000262","Net sales of gasoline","Litres","203","thousands","3","v1454627","15.1","15507","","","","0"
"2017","Nunavut","2016A000262","Gross sales of gasoline","Litres","203","thousands","3","v1454629","15.2","15507","","","","0"
"2017","Nunavut","2016A000262","Net sales of diesel oil","Litres","203","thousands","3","v1454635","15.3","22994","","","","0"
"2017","Nunavut","2016A000262","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v1454637","15.4","0","","","","0"
"2018","Canada","2016A000011124","Net sales of gasoline","Litres","203","thousands","3","v74726","1.1","43532052","","","","0"
"2018","Canada","2016A000011124","Gross sales of gasoline","Litres","203","thousands","3","v74739","1.2","44796754","","","","0"
"2018","Canada","2016A000011124","Net sales of diesel oil","Litres","203","thousands","3","v74778","1.3","18257318","","","","0"
"2018","Canada","2016A000011124","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74791","1.4","441549","","","","0"
"2018","Newfoundland and Labrador","2016A000210","Net sales of gasoline","Litres","203","thousands","3","v74727","2.1","584634","","","","0"
"2018","Newfoundland and Labrador","2016A000210","Gross sales of gasoline","Litres","203","thousands","3","v74740","2.2","602747","","","","0"
"2018","Newfoundland and Labrador","2016A000210","Net sales of diesel oil","Litres","203","thousands","3","v74779","2.3","196538","","","","0"
"2018","Newfoundland and Labrador","2016A000210","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74792","2.4","975","","","","0"
"2018","Prince Edward Island","2016A000211","Net sales of gasoline","Litres","203","thousands","3","v74731","3.1","220569","","","","0"
"2018","Prince Edward Island","2016A000211","Gross sales of gasoline","Litres","203","thousands","3","v74744","3.2","223591","","","","0"
"2018","Prince Edward Island","2016A000211","Net sales of diesel oil","Litres","203","thousands","3","v74783","3.3","50093","","","","0"
"2018","Prince Edward Island","2016A000211","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74796","3.4","0","","","","0"
"2018","Nova Scotia","2016A000212","Net sales of gasoline","Litres","203","thousands","3","v74732","4.1","1281702","","","","0"
"2018","Nova Scotia","2016A000212","Gross sales of gasoline","Litres","203","thousands","3","v74745","4.2","1287213","","","","0"
"2018","Nova Scotia","2016A000212","Net sales of diesel oil","Litres","203","thousands","3","v74784","4.3","421581","","","","0"
"2018","Nova Scotia","2016A000212","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74797","4.4","2390","","","","0"
"2018","New Brunswick","2016A000213","Net sales of gasoline","Litres","203","thousands","3","v74733","5.1","1113470","","","","0"
"2018","New Brunswick","2016A000213","Gross sales of gasoline","Litres","203","thousands","3","v74746","5.2","1169329","","","","0"
"2018","New Brunswick","2016A000213","Net sales of diesel oil","Litres","203","thousands","3","v74785","5.3","411031","","","","0"
"2018","New Brunswick","2016A000213","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74798","5.4","2481","","","","0"
"2018","Quebec","2016A000224","Net sales of gasoline","Litres","203","thousands","3","v74734","6.1","8727383","","","","0"
"2018","Quebec","2016A000224","Gross sales of gasoline","Litres","203","thousands","3","v74747","6.2","8942883","","","","0"
"2018","Quebec","2016A000224","Net sales of diesel oil","Litres","203","thousands","3","v74786","6.3","3201096","","","","0"
"2018","Quebec","2016A000224","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74799","6.4","0","","","","0"
"2018","Ontario","2016A000235","Net sales of gasoline","Litres","203","thousands","3","v74735","7.1","16888708","","","","0"
"2018","Ontario","2016A000235","Gross sales of gasoline","Litres","203","thousands","3","v74748","7.2","17313103","","","","0"
"2018","Ontario","2016A000235","Net sales of diesel oil","Litres","203","thousands","3","v74787","7.3","5545020","","","","0"
"2018","Ontario","2016A000235","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74800","7.4","59176","","","","0"
"2018","Manitoba","2016A000246","Net sales of gasoline","Litres","203","thousands","3","v74736","8.1","1626591","","","","0"
"2018","Manitoba","2016A000246","Gross sales of gasoline","Litres","203","thousands","3","v74749","8.2","1725928","","","","0"
"2018","Manitoba","2016A000246","Net sales of diesel oil","Litres","203","thousands","3","v74788","8.3","790024","","","","0"
"2018","Manitoba","2016A000246","Net sales of liquefied petroleum gas","Litres","203","thousands","3","v74801","8.4","63999","","","","0"
